concept_id,source,en,de,tr,aliases_en,aliases_de,tree
RID5235,radlex,lymphangitic spread,Lymphangitische Ausbreitung,,,,A00.radlex
RID5236,radlex,hematogenous spread,Hämatogene Ausbreitung,,,,A00.radlex
RID5237,radlex,perineural spread,Perineurale Ausbreitung,,,,A00.radlex
RID5240,radlex,dyskinesia,Dyskinesie,,,,A00.radlex
RID5241,radlex,biliary dyskinesia,Biliäre Dyskinesie,,Chronic acalculous gallbladder disease,,A00.radlex
RID5244,radlex,delayed emptying,Verzögerte Entleerung,,,,A00.radlex
RID5245,radlex,dumping syndrome,Dumping-Syndrom,,,,A00.radlex
RID5246,radlex,ileus,Ileus,,adynamic ileus,,A00.radlex
RID5248,radlex,eventration,Eventration,,,,A00.radlex
RID5249,radlex,flail,Flatter-,,,,A00.radlex
RID5251,radlex,irritable bowel syndrome,Reizdarm Syndrom,,,,A00.radlex
RID5252,radlex,nonobstructive megacolon,nicht-obstruktives Megakolon,,,,A00.radlex
RID5253,radlex,cathartic colon,dilatiertes Kolon mit reduzierter Haustrierung nach laxantienabusus,,,,A00.radlex
RID5254,radlex,paresis,Parese,,,,A00.radlex
RID5255,radlex,gastroparesis,Gastroparese,,,,A00.radlex
RID5256,radlex,paralysis,Paralyse,,,,A00.radlex
RID5259,radlex,reflux,Reflux,,,,A00.radlex
RID5260,radlex,gastroesophageal reflux,Gastroösophagealer Reflux,,,,A00.radlex
RID5261,radlex,vesicoureteral reflux,Vesikourethraler Reflux,,,,A00.radlex
RID5262,radlex,restricted motion,Eingeschränkte Bewegung,,,,A00.radlex
RID5263,radlex,stasis,Stase,,,,A00.radlex
RID5268,radlex,presbyphagia,Presbyphagie,,,,A00.radlex
RID5272,radlex,meconium ileus,Mekoniumileus,,,,A00.radlex
RID5275,radlex,malabsorption,Malabsorption,,,,A00.radlex
RID5276,radlex,bacterial overgrowth syndrome,Bakterielle Fehlbesiedelung,,,,A00.radlex
RID5280,radlex,tropical sprue,Tropische Sprue,,,,A00.radlex
RID5282,radlex,congenital aganglionosis of colon,Morbus Hirschsprung,,Hirschsprung disease,,A00.radlex
RID5284,radlex,meconium plug,Mekoniumpfropf,,neonatal small left colon syndrome,,A00.radlex
RID5286,radlex,chronic intestinal pseudo-obstruction,Chronische intestinale Pseudo-Obstruktion,,,,A00.radlex
RID5287,radlex,distal intestinal obstruction syndrome,Distales intestinales Obstruktionssyndrom,,DIOS|meconium ileus equivalent,,A00.radlex
RID5291,radlex,intestinal pseudoobstruction,Intestinale Pseudo-Obstruktion,,,,A00.radlex
RID5292,radlex,neuronal intestinal dysplasia,Neuronale intestinale Dysplasie,,NID,,A00.radlex
RID5299,radlex,detrusor hyperreflexia,Detrusorhyperreflexie,,,,A00.radlex
RID5300,radlex,uninhibited bladder,Neurogene Blase,,bladder instability,,A00.radlex
RID5302,radlex,detrusor areflexia,Detrusorareflexie,,,,A00.radlex
RID5307,radlex,renal failure,Nierenversagen,,,,A00.radlex
RID5308,radlex,uremia,Urämie,,,,A00.radlex
RID5309,radlex,azotemia,Azotämie,,,,A00.radlex
RID5312,radlex,interstitial nephritis,Interstitielle Nephritis,,,,A00.radlex
RID5313,radlex,hemolytic uremic syndrome,Hämolytisch-urämisches Syndrom,,,HUS,A00.radlex
RID5315,radlex,reflux nephropathy,Refluxnephropathie,,,,A00.radlex
RID5321,radlex,pulmonary aspiration,Aspiration,,,,A00.radlex
RID5322,radlex,aspiration of solid foreign body,Aspiration eines soliden Fremdkörpers,,,,A00.radlex
RID5323,radlex,aspiration of digestive secretions,Aspiration Verdauungssekret,,,,A00.radlex
RID5324,radlex,aspiration of lipid,Fettaspiration,,,,A00.radlex
RID5325,radlex,aspiration of liquid,Flüssigkeitsaspiration,,aspiration of fluid,,A00.radlex
RID5326,radlex,aspiration of water,Wasseraspiration,,,,A00.radlex
RID5328,radlex,chronic infiltrative lung disease,Chronisch infiltrative Lungenerkrankung,,,,A00.radlex
RID5329,radlex,interstitial pneumonia,Interstitielle Pneumonie,,,,A00.radlex
RID5330,radlex,acute interstitial pneumonia,akute interstitielle Pneumonie,,,,A00.radlex
RID5331,radlex,desquamative interstitial pneumonia,Desquamative interstitielle Pneumonie,,,,A00.radlex
RID5333,radlex,usual interstitial pneumonia,gewöhnliche interstitielle Pneumonie,,,usual interstitial pneumonia,A00.radlex
RID5341,radlex,nonspecific interstitial pneumonia,Nicht-spezifische interstitielle Pneumonie,,,,A00.radlex
RID5342,radlex,lymphocytic interstitial pneumonia,Lymphozytäre interstitielle Pneumonie,,,Lymphozytische interstitielle Pneumonie,A00.radlex
RID5344,radlex,silicosis,Silikose,,,,A00.radlex
RID5345,radlex,progressive massive fibrosis,progressive massive Fibrose,,coal worker pneumoconiosis,,A00.radlex
RID5347,radlex,other silicate pneumoconiosis,Andere Pneumokoniose durch Silikate,,,,A00.radlex
RID5348,radlex,inert dust pneumoconiosis,Pneumokoniosen durch inerte Stäube,,,,A00.radlex
RID5349,radlex,miscellaneous organic dust pneumoconiosis,Pneumokoniosen durch gemischte organische Stäube,,,,A00.radlex
RID5351,radlex,eosinophilic pneumonia,Eosinophile Pneumonie,,,,A00.radlex
RID5353,radlex,disorder of endocrine system,Endokrine Erkrankung,,endocrine disorder,,A00.radlex
RID5354,radlex,hypoglycemia,Hypoglykämie,,,,A00.radlex
RID5358,radlex,condylomata acuminata,Condylomata acuminata,,venereal warts,,A00.radlex
RID5360,radlex,paraneoplastic syndrome,Paraneoplastisches Syndrom,,,,A00.radlex
RID5362,radlex,fracture healing disorder,Störung der Frakturheilung,,,,A00.radlex
RID5363,radlex,fracture nonunion,nicht vereinigte Frakturenden,,,,A00.radlex
RID5364,radlex,fracture malunion,falsch vereinigte Frakturenden,,,,A00.radlex
RID5367,radlex,intraarticular osseous body,Intraartikulärer Knochenkörper,,loose body,,A00.radlex
RID5369,radlex,osteochondrosis,avaskuläre Nekrose,,,,A00.radlex
RID5373,radlex,Group I Legg-Calve-Perthes disease,Legg-Calve-Perthes Krankheit Stadium 1,,,,A00.radlex
RID5374,radlex,Group II Legg-Calve-Perthes disease,Legg-Calve-Perthes Krankheit Stadium 2,,,,A00.radlex
RID5375,radlex,Group III Legg-Calve-Perthes disease,Legg-Calve-Perthes Krankheit Stadium 3,,,,A00.radlex
RID5376,radlex,Group IV Legg-Calve-Perthes disease,Legg-Calve-Perthes Krankheit Stadium 4,,,,A00.radlex
RID5380,radlex,osteochondritis,Osteochondritis,,,,A00.radlex
RID5381,radlex,osteochondritis dissecans,Osteochondrosis dissecans,,,,A00.radlex
RID5382,radlex,osteolysis,Osteolytische Läsion,,osteolytic lesion,Osteolyse,A00.radlex
RID5384,radlex,acroosteolysis,Akroosteolyse,,,,A00.radlex
RID5385,radlex,relapsing polychondritis,Rezidivierende Polychondritis,,,,A00.radlex
RID5386,radlex,bone mineralization disorder,Störung der Knochenmineralisation,,,,A00.radlex
RID5387,radlex,demineralization,Demineralisierung,,,,A00.radlex
RID5389,radlex,osteoporosis,Osteoporose,,,,A00.radlex
RID5390,radlex,transient osteoporosis,Transiente Osteoporose,,,,A00.radlex
RID5395,radlex,ankylosis,Ankylose,,,,A00.radlex
RID5396,radlex,cartilage disorder,Knorpelerkrankung,,,,A00.radlex
RID5397,radlex,cartilage defect,Knorpeldefekt,,,,A00.radlex
RID5398,radlex,chondrocalcinosis,Chondrokalzinose,,,,A00.radlex
RID5399,radlex,chondrolysis,Chondrolyse,,,,A00.radlex
RID5400,radlex,chondromalacia,Chondromalazie,,,,A00.radlex
RID5401,radlex,pseudarthrosis,Pseudarthrose,,,,A00.radlex
RID5402,radlex,overtubulation,übermäßige Tubulation,,,,A00.radlex
RID5411,radlex,bathrocephaly,Stufenschädel,,,Bathrozephalie,A00.radlex
RID5412,radlex,brachycephaly,Brachyzephalie,,,,A00.radlex
RID5413,radlex,dolicocephaly,Dolichozephalie,,,,A00.radlex
RID5415,radlex,oocephalus,Oozephalie,,,,A00.radlex
RID5416,radlex,oxycephaly,Oxyzephalie,,,Oxycephalus,A00.radlex
RID5417,radlex,plagiocephaly,Plagiozephalie,,,,A00.radlex
RID5418,radlex,scaphocephaly,Kahnschädel,,,Skaphozephalie,A00.radlex
RID5419,radlex,turricephaly,Turmschädel,,acrocephalia|acrocephaly|hypsicephaly|steeple head|steeple skull|tower head|tower skull,Turrizephalie,A00.radlex
RID5420,radlex,thyroid acropachy,Thyroidale Akropachie,,,,A00.radlex
RID6259,radlex,closed loop hernia,Closed-Loop-Hernie,,closed-loop hernia,,A00.radlex
RID6260,radlex,incarcerated hernia,inkarzeriert,,,,A00.radlex
RID6261,radlex,strangulated hernia,stranguliert,,,,A00.radlex
RID6339,radlex,fatigue fracture,Ermüdungsfraktur,,fatigue,,A00.radlex
RID6341,radlex,comminuted fracture,gesplittert,,,,A00.radlex
RID6342,radlex,closed fracture,geschlossen,,,,A00.radlex
RID6343,radlex,open fracture,offen,,,,A00.radlex
RID6344,radlex,depression fracture,Depressionsfraktur,,,,A00.radlex
RID6345,radlex,diaphyseal fracture,diaphysär,,,,A00.radlex
RID6347,radlex,periprosthetic fracture,periprothetisch,,,,A00.radlex
RID6350,radlex,neuromuscular fracture,neuromuskulär,,,,A00.radlex
RID6357,radlex,grade I chondromalacia,Grad I,,,,A00.radlex
RID6358,radlex,grade II chondromalacia,Grad II,,,,A00.radlex
RID6359,radlex,grade III chondromalacia,Grad III,,,,A00.radlex
RID6360,radlex,grade IV chondromalacia,Grad IV,,,,A00.radlex
RID7468,radlex,gastrointestinal surgery,gastrointestinale Chirurgie,,,,A00.radlex
RID7469,radlex,genitourinary surgery,Urogenitalchirurgie,,,,A00.radlex
RID7470,radlex,hepatobiliary surgery,hepatobiliäre Chirurgie,,,,A00.radlex
RID7473,radlex,body-system-specific disorder,Systemspezifische Erkrankung des Körpers,,body system specific disorder|body system-specific disorder,,A00.radlex
RID8,radlex,treatment,Behandlung,,therapy,,A00.radlex
RID10371,radlex,angiography,Angiographie,,angio,,A00.radlex
RID10380,radlex,myelography,Myelographie,,,,A00.radlex
RID1541,radlex,ascites,Aszites,,,,A00.radlex
RID28493,radlex,atelectasis,Atelektase,,,,A00.radlex
RID28494,radlex,rounded atelectasis,Rollatelektase,,folded lung|folded lung syndrome|helical atelectasis|pleuroma|round atelectasis,Rundatelektase,A00.radlex
RID28496,radlex,bronchiectasis,Bronchiektase,,,,A00.radlex
RID28497,radlex,bronchiolectasis,Bronchiolektase,,,,A00.radlex
RID28498,radlex,bronchocele,Bronchozele,,,,A00.radlex
RID28499,radlex,bronchiolitis,Bronchiolitis,,,,A00.radlex
RID28506,radlex,collapse,Kollaps,,,,A00.radlex
RID28509,radlex,thickening,Verdickung,,,,A00.radlex
RID28517,radlex,oligemia,Oligämie,,,,A00.radlex
RID28522,radlex,pneumatocele,Pneumatozele,,,,A00.radlex
RID28523,radlex,pneumomediastinum,Mediastinalemphysem,,,Pneumomediastinum,A00.radlex
RID28524,radlex,pneumopericardium,Pneumoperikard,,,,A00.radlex
RID28526,radlex,pulmonary blood flow redistribution,Umverteilung des pulmonalen Blutflusses,,,,A00.radlex
RID28548,radlex,cholangiography,Cholangiographie,,cholangio,,A00.radlex
RID28551,radlex,urography,Urographie,,uro,,A00.radlex
RID28794,radlex,acute abdomen,akutes Abdomen,,acute abd,,A00.radlex
RID28797,radlex,cord compression,Rückenmarkskompression,,cord comp|spinal cord compression,,A00.radlex
RID28799,radlex,interstitial lung disease,interstitielle Lungenerkrankung,,interstitial disease,,A00.radlex
RID28801,radlex,multiple sclerosis,multiple Sklerose,,,,A00.radlex
RID28804,radlex,pulsatile tinnitus,pulsierender Tinnitus,,tinnitus|vascular tinnitus,,A00.radlex
RID28824,radlex,optic neuritis,Optikusneuritis,,,,A00.radlex
RID28827,radlex,chiari malformation,Chiari-Malformation,,chiari|hindbrain hernia,,A00.radlex
RID29058,radlex,Ahlbäck disease,Morbus Ahlbäck,,Ahlback disease|Ahlbaeck disease|SONK|spontaneous osteonecrosis of knee,,A00.radlex
RID29059,radlex,Blount disease,Morbus Blount,,,,A00.radlex
RID29060,radlex,Brailsford disease,Morbus Morquio,,,,A00.radlex
RID29061,radlex,Buchman disease,Buchmann-Krankheit,,,,A00.radlex
RID29062,radlex,Burns disease,Burns-Krankheit,,,,A00.radlex
RID29063,radlex,Caffey disease,Caffey Erkrankung,,,infantile kortikale Hyperostose,A00.radlex
RID29064,radlex,Dias disease,avaskuläre Nekrose des Talus,,Diaz disease,,A00.radlex
RID29065,radlex,Dietrich disease,Morbus Dietrich,,,,A00.radlex
RID29067,radlex,Friedrich disease,Morbus Friedrich (aseptische Knochennekrose am medialen Ende des Schlüsselbeins),,,,A00.radlex
RID29068,radlex,Haas disease,Morbus Haas,,,,A00.radlex
RID29069,radlex,Hicks disease,Hicks-Syndrom,,,,A00.radlex
RID29070,radlex,Iselin disease,Iselin-Krankheit,,,,A00.radlex
RID29072,radlex,Kummel disease,Morbus Kümmel-Verneuil,,,,A00.radlex
RID29074,radlex,Liffert-Arkin disease,avaskuläre Nekrose der distalen Tibia,,,,A00.radlex
RID29075,radlex,Mandi disease,Osteochondrose des Trochanter major,,,,A00.radlex
RID29076,radlex,Milch disease,Osteonekrose der Apophyse des Sitzbeins,,,,A00.radlex
RID29078,radlex,Pierson disease,Pierson-Krankheit,,,,A00.radlex
RID29079,radlex,Preiser disease,Morbus Preiser,,,,A00.radlex
RID29082,radlex,Van Neck disease,Morbus van Neck,,,,A00.radlex
RID29104,radlex,apophysitis,Apophysitis,,,,A00.radlex
RID29114,radlex,neurological disorder,neurologische Erkrankung,,disorder of nervous system,,A00.radlex
RID29116,radlex,tuberculosis,Tuberkulose,,TB,,A00.radlex
RID29117,radlex,Bankart deformity,Bankart-Läsion,,,,A00.radlex
RID29118,radlex,Barton fracture,Barton-Fraktur,,,,A00.radlex
RID29120,radlex,chauffeur fracture,Chauffeur-Fraktur,,Hutchinson fracture|backfire fracture|lorry fracture,,A00.radlex
RID29121,radlex,chisel fracture,Meißelfraktur des Radiusköpfchens,,,,A00.radlex
RID29122,radlex,Chopart fracture-dislocation,Chopart-Luxationsfraktur,,,,A00.radlex
RID29123,radlex,clay shoveler's fracture,Schipperkrankheit,,,,A00.radlex
RID29124,radlex,Colles fracture,Colles-Fraktur,,,,A00.radlex
RID29125,radlex,deQuervain dislocation,De-Quervain-Luxationsfraktur,,,,A00.radlex
RID29126,radlex,Desault dislocation,Schulterluxation,,,,A00.radlex
