concept_id,source,en,de,tr,aliases_en,aliases_de,tree
RID41534,radlex,proximal tendon of left flexor digitorum profundus,proximale Sehne des linken Musculus flexor digitorum profundus,,,,A00.radlex
RID41535,radlex,distal tendon of flexor digitorum profundus,distale Sehne des Musculus flexor digitorum profundus,,distal flexor digitorum profundus tendon|distal tendon of flexor digitorum profundus muscle,,A00.radlex
RID41536,radlex,first distal tendon of right flexor digitorum profundus muscle,erste distale Sehne des rechten Musculus flexor digitorum profundus,,,,A00.radlex
RID41537,radlex,first distal tendon of left flexor digitorum profundus muscle,erste distale Sehne des linken Musculus flexor digitorum profundus,,,,A00.radlex
RID41538,radlex,second distal tendon of flexor digitorum profundus muscle,zweite distale Sehne des Musculus flexor digitorum profundus,,,,A00.radlex
RID41539,radlex,second distal tendon of right flexor digitorum profundus muscle,zweite distale Sehne des rechten Musculus flexor digitorum profundus,,,,A00.radlex
RID41540,radlex,second distal tendon of left flexor digitorum profundus muscle,zweite distale Sehne des linken Musculus flexor digitorum profundus,,,,A00.radlex
RID41541,radlex,third distal tendon of flexor digitorum profundus muscle,dritte distale Sehne des Musculus flexor digitorum profundus,,,,A00.radlex
RID41542,radlex,third distal tendon of right flexor digitorum profundus muscle,dritte distale Sehne des rechten Musculus flexor digitorum profundus,,,,A00.radlex
RID41543,radlex,third distal tendon of left flexor digitorum profundus muscle,dritte distale Sehne des linken Musculus flexor digitorum profundus,,,,A00.radlex
RID41544,radlex,fourth distal tendon of flexor digitorum profundus muscle,vierte distale Sehne des Musculus flexor digitorum profundus,,,,A00.radlex
RID41545,radlex,fourth distal tendon of right flexor digitorum profundus muscle,vierte distale Sehne des rechten Musculus flexor digitorum profundus,,,,A00.radlex
RID41546,radlex,fourth distal tendon of left flexor digitorum profundus muscle,vierte distale Sehne des linken Musculus flexor digitorum profundus,,,,A00.radlex
RID41547,radlex,tendon of adductor pollicis,Sehne des Musculus adductor pollicis,,adductor pollicis tendon|tendon of adductor pollicis muscle,,A00.radlex
RID41548,radlex,tendon of right adductor pollicis,Sehne des rechten Musculus adductor pollicis,,right adductor pollicis tendon,,A00.radlex
RID41549,radlex,tendon of left adductor pollicis,Sehne des linken Musculus adductor pollicis,,left adductor pollicis tendon,,A00.radlex
RID4155,radlex,papillary cystadenocarcinoma,Papilläres Zystadenokarzinom,,,,A00.radlex
RID41550,radlex,tendon of bulbospongiosus,Sehne des Musculus bulbospongiosus,,bulbospongiosus tendon|tendon of bulbospongiosus muscle,,A00.radlex
RID41551,radlex,tendon of right bulbospongiosus,Sehne des rechten Musculus bulbospongiosus,,right bulbospongiosus tendon,,A00.radlex
RID41552,radlex,tendon of left bulbospongiosus,Sehne des linken Musculus bulbospongiosus,,left bulbospongiosus tendon,,A00.radlex
RID41553,radlex,tendon of extensor hallucis brevis,Sehne des Musculus extensor hallucis brevis,,extensor hallucis brevis tendon|tendon of extensor hallucis brevis muscle,,A00.radlex
RID41554,radlex,tendon of right extensor hallucis brevis,Sehne des rechten Musculus extensor hallucis brevis,,right extensor hallucis brevis tendon,,A00.radlex
RID41555,radlex,tendon of left extensor hallucis brevis,Sehne des linken Musculus extensor hallucis brevis,,left extensor hallucis brevis tendon,,A00.radlex
RID41556,radlex,tendon of extensor digitorum brevis,Sehne des Musculus extensor digitorum brevis,,extensor digitorum brevis tendon|tendon of extensor digitorum brevis muscle,,A00.radlex
RID41557,radlex,tendon of right extensor digitorum brevis,Sehne des rechten Musculus extensor digitorum brevis,,right extensor digitorum brevis tendon,,A00.radlex
RID41558,radlex,tendon of left extensor digitorum brevis,Sehne des linken Musculus extensor digitorum brevis,,left extensor digitorum brevis tendon,,A00.radlex
RID41559,radlex,tendon of extensor digitorum brevis to second toe,Sehne des Musculus extensor digitorum brevis zum zweiten Zeh,,,,A00.radlex
RID4156,radlex,serous cystadenocarcinoma,Seröses Zystadenokarzinom,,,,A00.radlex
RID41560,radlex,tendon of extensor digitorum brevis to right second toe,Sehne des Musculus extensor digitorum brevis zum rechten zweiten Zeh,,,,A00.radlex
RID41561,radlex,tendon of extensor digitorum brevis to left second toe,Sehne des Musculus extensor digitorum brevis zum linken zweiten Zeh,,,,A00.radlex
RID41562,radlex,tendon of extensor digitorum brevis to third toe,Sehne des Musculus extensor digitorum brevis zum dritten Zeh,,,,A00.radlex
RID41563,radlex,tendon of extensor digitorum brevis to right third toe,Sehne des Musculus extensor digitorum brevis zum rechten dritten Zeh,,,,A00.radlex
RID41564,radlex,tendon of extensor digitorum brevis to left third toe,Sehne des Musculus extensor digitorum brevis zum linken dritten Zeh,,,,A00.radlex
RID41565,radlex,tendon of extensor digitorum brevis to fourth toe,Sehne des Musculus extensor digitorum brevis zum vierten Zeh,,,,A00.radlex
RID41566,radlex,tendon of extensor digitorum brevis to right fourth toe,Sehne des Musculus extensor digitorum brevis zum rechten vierten Zeh,,,,A00.radlex
RID41567,radlex,tendon of extensor digitorum brevis to left fourth toe,Sehne des Musculus extensor digitorum brevis zum linken vierten Zeh,,,,A00.radlex
RID41568,radlex,tendon of flexor digitorum brevis,Sehne des Musculus flexor digitorum brevis,,flexor digitorum brevis tendon|tendon of flexor digitorum brevis muscle|tendon of flexor digitorum brevis of foot,,A00.radlex
RID41569,radlex,first tendon of flexor digitorum brevis,erste Sehne des Musculus flexor digitorum brevis,,,,A00.radlex
RID4157,radlex,intraductal papillary mucinous neoplasm,Intraduktale papilläre muzinöse Neoplasie,,IPMN|IPMT|intraductal papillary mucinous tumor,,A00.radlex
RID41570,radlex,first tendon of right flexor digitorum brevis,erste Sehne des rechten Musculus flexor digitorum brevis,,,,A00.radlex
RID41571,radlex,first tendon of left flexor digitorum brevis,erste Sehne des linken Musculus flexor digitorum brevis,,,,A00.radlex
RID41572,radlex,second tendon of flexor digitorum brevis,zweite Sehne des Musculus flexor digitorum brevis,,,,A00.radlex
RID41573,radlex,second tendon of right flexor digitorum brevis,zweite Sehne des rechten Musculus flexor digitorum brevis,,,,A00.radlex
RID41574,radlex,second tendon of left flexor digitorum brevis,zweite Sehne des linken Musculus flexor digitorum brevis,,,,A00.radlex
RID41575,radlex,third tendon of flexor digitorum brevis,dritte Sehne des Musculus flexor digitorum brevis,,,,A00.radlex
RID41576,radlex,third tendon of right flexor digitorum brevis,dritte Sehne des rechten Musculus flexor digitorum brevis,,,,A00.radlex
RID41577,radlex,third tendon of left flexor digitorum brevis,dritte Sehne des linken Musculus flexor digitorum brevis,,,,A00.radlex
RID41578,radlex,fourth tendon of flexor digitorum brevis,vierte Sehne des Musculus flexor digitorum brevis,,,,A00.radlex
RID41579,radlex,fourth tendon of right flexor digitorum brevis,vierte Sehne des rechten Musculus flexor digitorum brevis,,,,A00.radlex
RID41580,radlex,fourth tendon of left flexor digitorum brevis,vierte Sehne des linken Musculus flexor digitorum brevis,,,,A00.radlex
RID41581,radlex,tendon of right flexor pollicis longus,Sehne des rechten Musculus flexor pollicis longus,,right flexor pollicis longus tendon,,A00.radlex
RID41582,radlex,tendon of left flexor pollicis longus,Sehne des linken Musculus flexor pollicis longus,,left flexor pollicis longus tendon,,A00.radlex
RID41583,radlex,tendon of pronator quadratus,Sehne des Musculus pronator quadratus,,pronator quadratus tendon|tendon of pronator quadratus muscle,,A00.radlex
RID41584,radlex,tendon of right pronator quadratus,Sehne des rechten Musculus pronator quadratus,,right pronator quadratus tendon,,A00.radlex
RID41585,radlex,tendon of left pronator quadratus,Sehne des linken Musculus pronator quadratus,,left pronator quadratus tendon,,A00.radlex
RID41586,radlex,tendon of brachioradialis,Sehne des Musculus brachioradialis,,brachioradialis tendon|tendon of brachioradialis muscle,,A00.radlex
RID41587,radlex,tendon of right brachioradialis,Sehne des rechten Musculus brachioradialis,,right brachioradialis tendon,,A00.radlex
RID41588,radlex,tendon of left brachioradialis,Sehne des linken Musculus brachioradialis,,left brachioradialis tendon,,A00.radlex
RID41589,radlex,tendon of right extensor carpi radialis longus,Sehne des rechten Musculus extensor carpi radialis longus,,right extensor carpi radialis longus tendon,,A00.radlex
RID41590,radlex,tendon of left extensor carpi radialis longus,Sehne des linken Musculus extensor carpi radialis longus,,left extensor carpi radialis longus tendon,,A00.radlex
RID41591,radlex,tendon of right extensor carpi radialis brevis,Sehne des rechten Musculus extensor carpi radialis brevis,,right extensor carpi radialis brevis tendon,,A00.radlex
RID41592,radlex,tendon of left extensor carpi radialis brevis,Sehne des linken Musculus extensor carpi radialis brevis,,left extensor carpi radialis brevis tendon,,A00.radlex
RID41593,radlex,tendon of right extensor digitorum,Sehne des rechten Musculus extensor digitorum,,right extensor digitorum tendon,,A00.radlex
RID41594,radlex,tendon of left extensor digitorum,Sehne des linken Musculus extensor digitorum,,left extensor digitorum tendon,,A00.radlex
RID41595,radlex,tendon of right extensor digitorum to right index finger,Sehne des rechten Musculus extensor digitorum zum rechten Zeigefinger,,,,A00.radlex
RID41596,radlex,tendon of left extensor digitorum to left index finger,Sehne des linken Musculus extensor digitorum zum linken Zeigefinger,,,,A00.radlex
RID41597,radlex,tendon of extensor digitorum to middle finger,Sehne des Musculus extensor digitorum zum Mittelfinger,,,,A00.radlex
RID41598,radlex,tendon of right extensor digitorum to right middle finger,Sehne des rechten Musculus extensor digitorum zum rechten Mittelfinger,,,,A00.radlex
RID41599,radlex,tendon of left extensor digitorum to left middle finger,Sehne des linken Musculus extensor digitorum zum linken Mittelfinger,,,,A00.radlex
RID41600,radlex,tendon of right extensor digitorum to right ring finger,Sehne des rechten Musculus extensor digitorum zum rechten Ringfinger,,,,A00.radlex
RID41601,radlex,tendon of left extensor digitorum to left ring finger,Sehne des linken Musculus extensor digitorum zum linken Ringfinger,,,,A00.radlex
RID41602,radlex,tendon of extensor digitorum to little finger,Sehne des Musculus extensor digitorum zum kleinen Finger,,,,A00.radlex
RID41603,radlex,tendon of right extensor digitorum to right little finger,Sehne des rechten Musculus extensor digitorum zum rechten kleinen Finger,,,,A00.radlex
RID41604,radlex,tendon of left extensor digitorum to left little finger,Sehne des linken Musculus extensor digitorum zum linken kleinen Finger,,,,A00.radlex
RID41605,radlex,tendon of right extensor digiti minimi,Sehne des rechten Musculus extensor digiti minimi,,right extensor digiti minimi tendon,,A00.radlex
RID41606,radlex,tendon of left extensor digiti minimi,Sehne des linken Musculus extensor digiti minimi,,left extensor digiti minimi tendon,,A00.radlex
RID41607,radlex,medial tendon of extensor digiti minimi,mediale Sehne des Musculus extensor digiti minimi,,,,A00.radlex
RID41608,radlex,medial tendon of right extensor digiti minimi,mediale Sehne des rechten Musculus extensor digiti minimi,,,,A00.radlex
RID41609,radlex,medial tendon of left extensor digiti minimi,mediale Sehne des linken Musculus extensor digiti minimi,,,,A00.radlex
RID4161,radlex,mucinous adenocarcinoma,Muzinöses Adenokarzinom,,,,A00.radlex
RID41610,radlex,lateral tendon of extensor digiti minimi,laterale Sehne des Musculus extensor digiti minimi,,,,A00.radlex
RID41611,radlex,lateral tendon of right extensor digiti minimi,laterale Sehne des rechten Musculus extensor digiti minimi,,,,A00.radlex
RID41612,radlex,lateral tendon of left extensor digiti minimi,laterale Sehne des linken Musculus extensor digiti minimi,,,,A00.radlex
RID41613,radlex,tendon of right extensor carpi ulnaris,Sehne des rechten Musculus extensor carpi ulnaris,,right extensor carpi ulnaris tendon,,A00.radlex
RID41614,radlex,tendon of left extensor carpi ulnaris,Sehne des linken Musculus extensor carpi ulnaris,,left extensor carpi ulnaris tendon,,A00.radlex
RID41615,radlex,tendon of anconeus,Sehne des Musculus anconeus,,anconeus tendon|tendon of anconeus muscle,,A00.radlex
RID41616,radlex,tendon of right anconeus,Sehne des rechten Musculus anconeus,,right anconeus tendon,,A00.radlex
RID41617,radlex,tendon of left anconeus,Sehne des linken Musculus anconeus,,left anconeus tendon,,A00.radlex
RID41618,radlex,tendon of supinator,Sehne des Musculus supinator,,supinator tendon|tendon of supinator muscle,,A00.radlex
RID41619,radlex,tendon of right supinator,Sehne des rechten Musculus supinator,,right supinator tendon,,A00.radlex
RID4162,radlex,pseudomyxoma peritonei,Pseudomyxoma peritonei,,,,A00.radlex
RID41620,radlex,tendon of left supinator,Sehne des linken Musculus supinator,,left supinator tendon,,A00.radlex
RID41621,radlex,tendon of right abductor pollicis longus,Sehne des rechten Musculus abductor pollicis longus,,right abductor pollicis longus tendon,,A00.radlex
RID41622,radlex,tendon of left abductor pollicis longus,Sehne des linken Musculus abductor pollicis longus,,left abductor pollicis longus tendon,,A00.radlex
RID41623,radlex,tendon of abductor pollicis longus to base of first metacarpal bone,Sehne des Musculus abductor pollicis longus zur Basis des ersten Metakarpalknochens,,,,A00.radlex
RID41624,radlex,tendon of right abductor pollicis longus to base of right first metacarpal bone,Sehne des rechten Musculus abductor pollicis longus zur Basis des rechten ersten Metakarpalknochens,,,,A00.radlex
RID41625,radlex,tendon of left abductor pollicis longus to base of left first metacarpal bone,Sehne des linken Musculus abductor pollicis longus zur Basis des linken ersten Metakarpalknochens,,,,A00.radlex
RID41626,radlex,tendon of abductor pollicis longus to trapezium,Sehne des Musculus abductor pollicis longus zum Trapezium,,,,A00.radlex
RID41627,radlex,tendon of right abductor pollicis longus to right trapezium,Sehne des rechten Musculus abductor pollicis longus zum rechten Trapezium,,,,A00.radlex
RID41628,radlex,tendon of left abductor pollicis longus to left trapezium,Sehne des linken Musculus abductor pollicis longus zum linken Trapezium,,,,A00.radlex
RID41629,radlex,tendon of right extensor pollicis longus,Sehne des rechten Musculus extensor pollicis longus,,right extensor pollicis longus tendon,,A00.radlex
RID4163,radlex,pancreatic cystic neoplasm,Zystische Neoplasie des Pankreas,,,,A00.radlex
